ind,ab_trt,temp_trt,status,time
1,NONE,19C,0,21
2,NONE,19C,0,21
3,NONE,19C,0,21
4,NONE,19C,0,21
5,NONE,19C,0,21
6,NONE,19C,0,21
7,NONE,19C,0,21
8,NONE,19C,0,21
9,NONE,19C,0,21
10,NONE,19C,0,21
11,NONE,19C,0,21
12,NONE,19C,0,21
13,NONE,19C,0,21
14,NONE,19C,0,21
15,NONE,19C,0,21
16,NONE,19C,0,21
17,NONE,19C,0,21
18,NONE,19C,0,21
19,NONE,19C,0,21
20,NONE,19C,0,21
21,NONE,19C,0,21
22,NONE,19C,0,21
23,NONE,19C,0,21
24,NONE,19C,0,21
25,NONE,19C,0,21
26,NONE,19C,0,21
27,NONE,19C,0,21
28,NONE,19C,0,21
29,NONE,19C,0,21
30,NONE,19C,0,21
31,NONE,19C,0,21
32,NONE,19C,0,21
33,NONE,19C,0,21
34,NONE,19C,0,21
35,NONE,19C,0,21
36,NONE,19C,0,21
37,NONE,19C,0,21
38,NONE,19C,0,21
39,NONE,19C,0,21
40,NONE,19C,0,21
41,NONE,19C,0,21
42,NONE,19C,0,21
43,NONE,19C,0,21
44,NONE,19C,1,7
45,NONE,19C,1,7
46,NONE,19C,1,8
47,NONE,19C,1,14
48,NONE,19C,1,16
1,NONE,19C,0,21
2,NONE,19C,0,21
3,NONE,19C,0,21
4,NONE,19C,0,21
5,NONE,19C,0,21
6,NONE,19C,0,21
7,NONE,19C,0,21
8,NONE,19C,0,21
9,NONE,19C,0,21
10,NONE,19C,0,21
11,NONE,19C,0,21
12,NONE,19C,0,21
13,NONE,19C,0,21
14,NONE,19C,0,21
15,NONE,19C,0,21
16,NONE,19C,0,21
17,NONE,19C,0,21
18,NONE,19C,0,21
19,NONE,19C,0,21
20,NONE,19C,0,21
21,NONE,19C,0,21
22,NONE,19C,0,21
23,NONE,19C,0,21
24,NONE,19C,0,21
25,NONE,19C,0,21
26,NONE,19C,0,21
27,NONE,19C,0,21
28,NONE,19C,0,21
29,NONE,19C,0,21
30,NONE,19C,0,21
31,NONE,19C,0,21
32,NONE,19C,0,21
33,NONE,19C,0,21
34,NONE,19C,0,21
35,NONE,19C,0,21
36,NONE,19C,0,21
37,NONE,19C,0,21
38,NONE,19C,0,21
39,NONE,19C,0,21
40,NONE,19C,0,21
41,NONE,19C,0,21
42,NONE,19C,0,21
43,NONE,19C,0,21
44,NONE,19C,0,21
45,NONE,19C,0,21
46,NONE,19C,1,9
47,NONE,19C,1,11
48,NONE,19C,1,17
1,NONE,11C,0,21
2,NONE,11C,0,21
3,NONE,11C,0,21
4,NONE,11C,0,21
5,NONE,11C,0,21
6,NONE,11C,0,21
7,NONE,11C,0,21
8,NONE,11C,0,21
9,NONE,11C,0,21
10,NONE,11C,0,21
11,NONE,11C,0,21
12,NONE,11C,0,21
13,NONE,11C,0,21
14,NONE,11C,0,21
15,NONE,11C,0,21
16,NONE,11C,0,21
17,NONE,11C,0,21
18,NONE,11C,0,21
19,NONE,11C,0,21
20,NONE,11C,0,21
21,NONE,11C,0,21
22,NONE,11C,0,21
23,NONE,11C,0,21
24,NONE,11C,0,21
25,NONE,11C,0,21
26,NONE,11C,0,21
27,NONE,11C,0,21
28,NONE,11C,0,21
29,NONE,11C,0,21
30,NONE,11C,0,21
31,NONE,11C,0,21
32,NONE,11C,0,21
33,NONE,11C,0,21
34,NONE,11C,0,21
35,NONE,11C,0,21
36,NONE,11C,0,21
37,NONE,11C,0,21
38,NONE,11C,0,21
39,NONE,11C,0,21
40,NONE,11C,0,21
41,NONE,11C,0,21
42,NONE,11C,0,21
43,NONE,11C,0,21
44,NONE,11C,0,21
45,NONE,11C,0,21
46,NONE,11C,1,9
47,NONE,11C,1,17
48,NONE,11C,1,19
1,AZT,19C,0,21
2,AZT,19C,0,21
3,AZT,19C,0,21
4,AZT,19C,0,21
5,AZT,19C,0,21
6,AZT,19C,0,21
7,AZT,19C,0,21
8,AZT,19C,0,21
9,AZT,19C,0,21
10,AZT,19C,0,21
11,AZT,19C,0,21
12,AZT,19C,0,21
13,AZT,19C,0,21
14,AZT,19C,0,21
15,AZT,19C,0,21
16,AZT,19C,0,21
17,AZT,19C,0,21
18,AZT,19C,0,21
19,AZT,19C,0,21
20,AZT,19C,0,21
21,AZT,19C,0,21
22,AZT,19C,0,21
23,AZT,19C,0,21
24,AZT,19C,0,21
25,AZT,19C,0,21
26,AZT,19C,0,21
27,AZT,19C,0,21
28,AZT,19C,0,21
29,AZT,19C,0,21
30,AZT,19C,0,21
31,AZT,19C,0,21
32,AZT,19C,0,21
33,AZT,19C,0,21
34,AZT,19C,0,21
35,AZT,19C,0,21
36,AZT,19C,0,21
37,AZT,19C,0,21
38,AZT,19C,0,21
39,AZT,19C,0,21
40,AZT,19C,0,21
41,AZT,19C,0,21
42,AZT,19C,0,21
43,AZT,19C,1,5
44,AZT,19C,1,5
45,AZT,19C,1,6
46,AZT,19C,1,6
47,AZT,19C,1,13
48,AZT,19C,1,13
1,AZT,19C,0,21
2,AZT,19C,0,21
3,AZT,19C,0,21
4,AZT,19C,0,21
5,AZT,19C,0,21
6,AZT,19C,0,21
7,AZT,19C,0,21
8,AZT,19C,0,21
9,AZT,19C,0,21
10,AZT,19C,0,21
11,AZT,19C,0,21
12,AZT,19C,0,21
13,AZT,19C,0,21
14,AZT,19C,0,21
15,AZT,19C,0,21
16,AZT,19C,0,21
17,AZT,19C,0,21
18,AZT,19C,0,21
19,AZT,19C,0,21
20,AZT,19C,0,21
21,AZT,19C,0,21
22,AZT,19C,0,21
23,AZT,19C,0,21
24,AZT,19C,0,21
25,AZT,19C,0,21
26,AZT,19C,0,21
27,AZT,19C,0,21
28,AZT,19C,0,21
29,AZT,19C,0,21
30,AZT,19C,0,21
31,AZT,19C,0,21
32,AZT,19C,0,21
33,AZT,19C,0,21
34,AZT,19C,0,21
35,AZT,19C,0,21
36,AZT,19C,0,21
37,AZT,19C,0,21
38,AZT,19C,0,21
39,AZT,19C,0,21
40,AZT,19C,0,21
41,AZT,19C,0,21
42,AZT,19C,0,21
43,AZT,19C,0,21
44,AZT,19C,1,9
45,AZT,19C,1,11
46,AZT,19C,1,11
47,AZT,19C,1,11
48,AZT,19C,1,17
1,AZT,11C,0,21
2,AZT,11C,0,21
3,AZT,11C,0,21
4,AZT,11C,0,21
5,AZT,11C,0,21
6,AZT,11C,0,21
7,AZT,11C,0,21
8,AZT,11C,0,21
9,AZT,11C,0,21
10,AZT,11C,0,21
11,AZT,11C,0,21
12,AZT,11C,0,21
13,AZT,11C,0,21
14,AZT,11C,0,21
15,AZT,11C,0,21
16,AZT,11C,0,21
17,AZT,11C,0,21
18,AZT,11C,0,21
19,AZT,11C,0,21
20,AZT,11C,0,21
21,AZT,11C,0,21
22,AZT,11C,0,21
23,AZT,11C,0,21
24,AZT,11C,0,21
25,AZT,11C,0,21
26,AZT,11C,0,21
27,AZT,11C,0,21
28,AZT,11C,0,21
29,AZT,11C,0,21
30,AZT,11C,0,21
31,AZT,11C,0,21
32,AZT,11C,0,21
33,AZT,11C,0,21
34,AZT,11C,0,21
35,AZT,11C,0,21
36,AZT,11C,0,21
37,AZT,11C,0,21
38,AZT,11C,0,21
39,AZT,11C,0,21
40,AZT,11C,0,21
41,AZT,11C,0,21
42,AZT,11C,0,21
43,AZT,11C,0,21
44,AZT,11C,0,21
45,AZT,11C,0,21
46,AZT,11C,0,21
47,AZT,11C,0,21
48,AZT,11C,0,21
1,ERY,19C,0,21
2,ERY,19C,0,21
3,ERY,19C,0,21
4,ERY,19C,0,21
5,ERY,19C,0,21
6,ERY,19C,0,21
7,ERY,19C,0,21
8,ERY,19C,0,21
9,ERY,19C,0,21
10,ERY,19C,0,21
11,ERY,19C,0,21
12,ERY,19C,0,21
13,ERY,19C,0,21
14,ERY,19C,0,21
15,ERY,19C,0,21
16,ERY,19C,0,21
17,ERY,19C,0,21
18,ERY,19C,0,21
19,ERY,19C,0,21
20,ERY,19C,0,21
21,ERY,19C,0,21
22,ERY,19C,0,21
23,ERY,19C,0,21
24,ERY,19C,0,21
25,ERY,19C,0,21
26,ERY,19C,0,21
27,ERY,19C,0,21
28,ERY,19C,0,21
29,ERY,19C,0,21
30,ERY,19C,0,21
31,ERY,19C,0,21
32,ERY,19C,0,21
33,ERY,19C,0,21
34,ERY,19C,0,21
35,ERY,19C,0,21
36,ERY,19C,0,21
37,ERY,19C,0,21
38,ERY,19C,0,21
39,ERY,19C,0,21
40,ERY,19C,0,21
41,ERY,19C,0,21
42,ERY,19C,1,5
43,ERY,19C,1,9
44,ERY,19C,1,10
45,ERY,19C,1,11
46,ERY,19C,1,13
47,ERY,19C,1,17
48,ERY,19C,1,18
1,ERY,19C,0,21
2,ERY,19C,0,21
3,ERY,19C,0,21
4,ERY,19C,0,21
5,ERY,19C,0,21
6,ERY,19C,0,21
7,ERY,19C,0,21
8,ERY,19C,0,21
9,ERY,19C,0,21
10,ERY,19C,0,21
11,ERY,19C,0,21
12,ERY,19C,0,21
13,ERY,19C,0,21
14,ERY,19C,0,21
15,ERY,19C,0,21
16,ERY,19C,0,21
17,ERY,19C,0,21
18,ERY,19C,0,21
19,ERY,19C,0,21
20,ERY,19C,0,21
21,ERY,19C,0,21
22,ERY,19C,0,21
23,ERY,19C,0,21
24,ERY,19C,0,21
25,ERY,19C,0,21
26,ERY,19C,0,21
27,ERY,19C,0,21
28,ERY,19C,0,21
29,ERY,19C,0,21
30,ERY,19C,0,21
31,ERY,19C,0,21
32,ERY,19C,0,21
33,ERY,19C,0,21
34,ERY,19C,0,21
35,ERY,19C,0,21
36,ERY,19C,0,21
37,ERY,19C,0,21
38,ERY,19C,0,21
39,ERY,19C,0,21
40,ERY,19C,0,21
41,ERY,19C,0,21
42,ERY,19C,0,21
43,ERY,19C,0,21
44,ERY,19C,0,21
45,ERY,19C,0,21
46,ERY,19C,0,21
47,ERY,19C,0,21
48,ERY,19C,1,17
1,ERY,11C,0,21
2,ERY,11C,0,21
3,ERY,11C,0,21
4,ERY,11C,0,21
5,ERY,11C,0,21
6,ERY,11C,0,21
7,ERY,11C,0,21
8,ERY,11C,0,21
9,ERY,11C,0,21
10,ERY,11C,0,21
11,ERY,11C,0,21
12,ERY,11C,0,21
13,ERY,11C,0,21
14,ERY,11C,0,21
15,ERY,11C,0,21
16,ERY,11C,0,21
17,ERY,11C,0,21
18,ERY,11C,0,21
19,ERY,11C,0,21
20,ERY,11C,0,21
21,ERY,11C,0,21
22,ERY,11C,0,21
23,ERY,11C,0,21
24,ERY,11C,0,21
25,ERY,11C,0,21
26,ERY,11C,0,21
27,ERY,11C,0,21
28,ERY,11C,0,21
29,ERY,11C,0,21
30,ERY,11C,0,21
31,ERY,11C,0,21
32,ERY,11C,0,21
33,ERY,11C,0,21
34,ERY,11C,0,21
35,ERY,11C,0,21
36,ERY,11C,0,21
37,ERY,11C,0,21
38,ERY,11C,0,21
39,ERY,11C,0,21
40,ERY,11C,0,21
41,ERY,11C,0,21
42,ERY,11C,0,21
43,ERY,11C,0,21
44,ERY,11C,0,21
45,ERY,11C,0,21
46,ERY,11C,0,21
47,ERY,11C,1,5
48,ERY,11C,1,8
1,SFX,19C,0,21
2,SFX,19C,0,21
3,SFX,19C,0,21
4,SFX,19C,0,21
5,SFX,19C,0,21
6,SFX,19C,0,21
7,SFX,19C,0,21
8,SFX,19C,0,21
9,SFX,19C,0,21
10,SFX,19C,0,21
11,SFX,19C,0,21
12,SFX,19C,0,21
13,SFX,19C,0,21
14,SFX,19C,0,21
15,SFX,19C,0,21
16,SFX,19C,0,21
17,SFX,19C,0,21
18,SFX,19C,0,21
19,SFX,19C,0,21
20,SFX,19C,0,21
21,SFX,19C,0,21
22,SFX,19C,0,21
23,SFX,19C,0,21
24,SFX,19C,0,21
25,SFX,19C,0,21
26,SFX,19C,0,21
27,SFX,19C,0,21
28,SFX,19C,0,21
29,SFX,19C,0,21
30,SFX,19C,0,21
31,SFX,19C,0,21
32,SFX,19C,0,21
33,SFX,19C,0,21
34,SFX,19C,0,21
35,SFX,19C,0,21
36,SFX,19C,0,21
37,SFX,19C,0,21
38,SFX,19C,0,21
39,SFX,19C,0,21
40,SFX,19C,0,21
41,SFX,19C,0,21
42,SFX,19C,0,21
43,SFX,19C,0,21
44,SFX,19C,1,5
45,SFX,19C,1,6
46,SFX,19C,1,7
47,SFX,19C,1,13
48,SFX,19C,1,14
1,SFX,19C,0,21
2,SFX,19C,0,21
3,SFX,19C,0,21
4,SFX,19C,0,21
5,SFX,19C,0,21
6,SFX,19C,0,21
7,SFX,19C,0,21
8,SFX,19C,0,21
9,SFX,19C,0,21
10,SFX,19C,0,21
11,SFX,19C,0,21
12,SFX,19C,0,21
13,SFX,19C,0,21
14,SFX,19C,0,21
15,SFX,19C,0,21
16,SFX,19C,0,21
17,SFX,19C,0,21
18,SFX,19C,0,21
19,SFX,19C,0,21
20,SFX,19C,0,21
21,SFX,19C,0,21
22,SFX,19C,0,21
23,SFX,19C,0,21
24,SFX,19C,0,21
25,SFX,19C,0,21
26,SFX,19C,0,21
27,SFX,19C,0,21
28,SFX,19C,0,21
29,SFX,19C,0,21
30,SFX,19C,0,21
31,SFX,19C,0,21
32,SFX,19C,0,21
33,SFX,19C,0,21
34,SFX,19C,0,21
35,SFX,19C,0,21
36,SFX,19C,0,21
37,SFX,19C,0,21
38,SFX,19C,0,21
39,SFX,19C,0,21
40,SFX,19C,0,21
41,SFX,19C,1,8
42,SFX,19C,1,9
43,SFX,19C,1,11
44,SFX,19C,1,11
45,SFX,19C,1,12
46,SFX,19C,1,15
47,SFX,19C,1,17
48,SFX,19C,1,17
1,SFX,11C,0,21
2,SFX,11C,0,21
3,SFX,11C,0,21
4,SFX,11C,0,21
5,SFX,11C,0,21
6,SFX,11C,0,21
7,SFX,11C,0,21
8,SFX,11C,0,21
9,SFX,11C,0,21
10,SFX,11C,0,21
11,SFX,11C,0,21
12,SFX,11C,0,21
13,SFX,11C,0,21
14,SFX,11C,0,21
15,SFX,11C,0,21
16,SFX,11C,0,21
17,SFX,11C,0,21
18,SFX,11C,0,21
19,SFX,11C,0,21
20,SFX,11C,0,21
21,SFX,11C,0,21
22,SFX,11C,0,21
23,SFX,11C,0,21
24,SFX,11C,0,21
25,SFX,11C,0,21
26,SFX,11C,0,21
27,SFX,11C,0,21
28,SFX,11C,0,21
29,SFX,11C,0,21
30,SFX,11C,0,21
31,SFX,11C,0,21
32,SFX,11C,0,21
33,SFX,11C,0,21
34,SFX,11C,0,21
35,SFX,11C,0,21
36,SFX,11C,0,21
37,SFX,11C,0,21
38,SFX,11C,0,21
39,SFX,11C,0,21
40,SFX,11C,0,21
41,SFX,11C,0,21
42,SFX,11C,0,21
43,SFX,11C,0,21
44,SFX,11C,0,21
45,SFX,11C,0,21
46,SFX,11C,0,21
47,SFX,11C,0,21
48,SFX,11C,0,21
1,ALL,19C,0,21
2,ALL,19C,0,21
3,ALL,19C,0,21
4,ALL,19C,0,21
5,ALL,19C,0,21
6,ALL,19C,0,21
7,ALL,19C,0,21
8,ALL,19C,0,21
9,ALL,19C,0,21
10,ALL,19C,0,21
11,ALL,19C,0,21
12,ALL,19C,0,21
13,ALL,19C,0,21
14,ALL,19C,0,21
15,ALL,19C,0,21
16,ALL,19C,0,21
17,ALL,19C,0,21
18,ALL,19C,0,21
19,ALL,19C,0,21
20,ALL,19C,0,21
21,ALL,19C,0,21
22,ALL,19C,0,21
23,ALL,19C,0,21
24,ALL,19C,0,21
25,ALL,19C,0,21
26,ALL,19C,0,21
27,ALL,19C,0,21
28,ALL,19C,0,21
29,ALL,19C,0,21
30,ALL,19C,0,21
31,ALL,19C,0,21
32,ALL,19C,0,21
33,ALL,19C,0,21
34,ALL,19C,0,21
35,ALL,19C,0,21
36,ALL,19C,0,21
37,ALL,19C,0,21
38,ALL,19C,0,21
39,ALL,19C,0,21
40,ALL,19C,0,21
41,ALL,19C,0,21
42,ALL,19C,0,21
43,ALL,19C,1,7
44,ALL,19C,1,9
45,ALL,19C,1,11
46,ALL,19C,1,11
47,ALL,19C,1,16
48,ALL,19C,1,18
1,ALL,19C,0,21
2,ALL,19C,0,21
3,ALL,19C,0,21
4,ALL,19C,0,21
5,ALL,19C,0,21
6,ALL,19C,0,21
7,ALL,19C,0,21
8,ALL,19C,0,21
9,ALL,19C,0,21
10,ALL,19C,0,21
11,ALL,19C,0,21
12,ALL,19C,0,21
13,ALL,19C,0,21
14,ALL,19C,0,21
15,ALL,19C,0,21
16,ALL,19C,0,21
17,ALL,19C,0,21
18,ALL,19C,0,21
19,ALL,19C,0,21
20,ALL,19C,0,21
21,ALL,19C,0,21
22,ALL,19C,0,21
23,ALL,19C,0,21
24,ALL,19C,0,21
25,ALL,19C,0,21
26,ALL,19C,0,21
27,ALL,19C,0,21
28,ALL,19C,0,21
29,ALL,19C,0,21
30,ALL,19C,0,21
31,ALL,19C,0,21
32,ALL,19C,0,21
33,ALL,19C,0,21
34,ALL,19C,0,21
35,ALL,19C,0,21
36,ALL,19C,0,21
37,ALL,19C,0,21
38,ALL,19C,0,21
39,ALL,19C,0,21
40,ALL,19C,0,21
41,ALL,19C,0,21
42,ALL,19C,0,21
43,ALL,19C,0,21
44,ALL,19C,0,21
45,ALL,19C,0,21
46,ALL,19C,1,5
47,ALL,19C,1,9
48,ALL,19C,1,11
1,ALL,11C,0,21
2,ALL,11C,0,21
3,ALL,11C,0,21
4,ALL,11C,0,21
5,ALL,11C,0,21
6,ALL,11C,0,21
7,ALL,11C,0,21
8,ALL,11C,0,21
9,ALL,11C,0,21
10,ALL,11C,0,21
11,ALL,11C,0,21
12,ALL,11C,0,21
13,ALL,11C,0,21
14,ALL,11C,0,21
15,ALL,11C,0,21
16,ALL,11C,0,21
17,ALL,11C,0,21
18,ALL,11C,0,21
19,ALL,11C,0,21
20,ALL,11C,0,21
21,ALL,11C,0,21
22,ALL,11C,0,21
23,ALL,11C,0,21
24,ALL,11C,0,21
25,ALL,11C,0,21
26,ALL,11C,0,21
27,ALL,11C,0,21
28,ALL,11C,0,21
29,ALL,11C,0,21
30,ALL,11C,0,21
31,ALL,11C,0,21
32,ALL,11C,0,21
33,ALL,11C,0,21
34,ALL,11C,0,21
35,ALL,11C,0,21
36,ALL,11C,0,21
37,ALL,11C,0,21
38,ALL,11C,0,21
39,ALL,11C,0,21
40,ALL,11C,0,21
41,ALL,11C,0,21
42,ALL,11C,0,21
43,ALL,11C,0,21
44,ALL,11C,0,21
45,ALL,11C,0,21
46,ALL,11C,0,21
47,ALL,11C,1,9
48,ALL,11C,1,19